Date,Stock Name,Action,Quantity,Price,Amount,Cash,TMS Khata Value,Portfolio Value,Profit/Loss,Gain %,Reason
"Sep 12, 2021",GBIME,SELL,102,440.0,44880.0,722396.3,1107395.1,1829791.4,-6120.0,-12.00%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 51.7%)
"Sep 12, 2021",ALICL,SELL,33,1355.0,44715.0,767111.3,1060634.1,1827745.4,-2046.0,-4.38%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 51.7%)
"Sep 14, 2021",SANIMA,SELL,129,502.0,64758.0,831869.3,1009937.1,1841806.4,14061.0,+27.74%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 58.6%)
"Sep 15, 2021",CZBIL,SELL,142,410.0,58220.0,890089.3,965065.1,1855154.4,13348.0,+29.75%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 51.7%)
"Sep 15, 2021",MBL,SELL,154,394.0,60676.0,950765.3,917171.1,1867936.4,12782.0,+26.69%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 51.7%)
"Sep 20, 2021",PCBL,SELL,90,462.0,41580.0,992345.3,876311.1,1868656.4,720.0,+1.76%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 6.9%)
"Sep 20, 2021",NABIL,SELL,35,1393.0,48755.0,1041100.3,829761.1,1870861.4,2205.0,+4.74%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 6.9%)
"Sep 20, 2021",BPCL,SELL,72,510.0,36720.0,1077820.3,785121.1,1862941.4,-7920.0,-17.74%,[Stop Loss] Stop-Loss hit at -17.74%. (Market Health: 6.9%)
"Sep 20, 2021",CORBL,SELL,39,872.0,34008.0,1111828.3,743250.7,1855079.0,-7862.4,-18.78%,[Stop Loss] Stop-Loss hit at -18.78%. (Market Health: 6.9%)
"Sep 20, 2021",GMFIL,SELL,58,533.0,30914.0,1142742.3,704390.7,1847133.0,-7946.0,-20.45%,[Stop Loss] Stop-Loss hit at -20.45%. (Market Health: 6.9%)
"Sep 20, 2021",GFCL,SELL,43,718.2,30882.6,1173624.9,666034.7,1839659.6,-7473.4,-19.48%,[Stop Loss] Stop-Loss hit at -19.48%. (Market Health: 6.9%)
"Sep 20, 2021",EDBL,SELL,41,686.5,28146.5,1201771.4,621508.7,1823280.1,-16379.5,-36.79%,[Stop Loss] Stop-Loss hit at -36.79%. (Market Health: 6.9%)
"Sep 21, 2021",ADBL,SELL,48,507.0,24336.0,1226107.4,600532.7,1826640.1,3360.0,+16.02%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 6.9%)
"Sep 27, 2021",CFCL,SELL,64,533.0,34112.0,1260219.4,558804.7,1819024.1,-7616.0,-18.25%,[Stop Loss] Stop-Loss hit at -18.25%. (Market Health: 3.4%)
"Sep 27, 2021",AHPC,SELL,58,492.0,28536.0,1288755.4,519944.7,1808700.1,-10324.0,-26.57%,[Stop Loss] Stop-Loss hit at -26.57%. (Market Health: 3.4%)
"Sep 28, 2021",GBBL,SELL,78,545.0,42510.0,1331265.4,480944.7,1812210.1,3510.0,+9.00%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 0.0%)
"Sep 28, 2021",JFL,SELL,64,530.0,33920.0,1365185.4,439536.7,1804722.1,-7488.0,-18.08%,[Stop Loss] Stop-Loss hit at -18.08%. (Market Health: 0.0%)
"Oct 03, 2021",JBBL,SELL,68,465.0,31620.0,1396805.4,400926.3,1797731.7,-6990.4,-18.10%,[Stop Loss] Stop-Loss hit at -18.10%. (Market Health: 0.0%)
"Oct 05, 2021",NABBC,SELL,63,760.0,47880.0,1444685.4,350589.3,1795274.7,-2457.0,-4.88%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 0.0%)
"Oct 11, 2021",NHPC,SELL,117,381.0,44577.0,1489262.4,299940.0,1789202.4,-6072.3,-11.99%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 0.0%)
"Nov 03, 2021",NABIL,BUY,21,1653.0,34713.0,1454549.4,334653.0,1789202.4,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Positive Momentum, Volume Breakout (Market Health: 41.4%)"
"Nov 18, 2021",GBBL,BUY,85,635.0,53975.0,1400574.4,388628.0,1789202.4,0.0,0.00%,"[Quant Buy] Confidence 90/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross (Market Health: 41.4%)"
"Nov 18, 2021",ICFC,BUY,46,900.0,41400.0,1359174.4,430028.0,1789202.4,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross (Market Health: 41.4%)"
"Nov 18, 2021",JFL,BUY,58,720.0,41760.0,1317414.4,471788.0,1789202.4,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross (Market Health: 41.4%)"
"Nov 18, 2021",ALICL,BUY,28,1285.0,35980.0,1281434.4,507768.0,1789202.4,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Stable RSI, Golden Cross (Market Health: 41.4%)"
"Nov 18, 2021",GFCL,BUY,44,810.0,35640.0,1245794.4,543408.0,1789202.4,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Stable RSI, Golden Cross (Market Health: 41.4%)"
"Nov 21, 2021",NHPC,BUY,117,458.9,53691.3,1192103.1,597099.3,1789202.4,0.0,0.00%,"[Quant Buy] Confidence 90/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross (Market Health: 44.8%)"
"Dec 05, 2021",GBBL,SELL,85,533.0,45305.0,1237408.1,543124.3,1780532.4,-8670.0,-16.06%,[Stop Loss] Stop-Loss hit at -16.06%. (Market Health: 6.9%)
"Dec 05, 2021",ICFC,SELL,46,748.1,34412.6,1271820.7,501724.3,1773545.0,-6987.4,-16.88%,[Stop Loss] Stop-Loss hit at -16.88%. (Market Health: 6.9%)
"Dec 05, 2021",GFCL,SELL,44,685.0,30140.0,1301960.7,466084.3,1768045.0,-5500.0,-15.43%,[Stop Loss] Stop-Loss hit at -15.43%. (Market Health: 6.9%)
"Dec 07, 2021",JFL,SELL,58,611.0,35438.0,1337398.7,424324.3,1761723.0,-6322.0,-15.14%,[Stop Loss] Stop-Loss hit at -15.14%. (Market Health: 6.9%)
"Dec 08, 2021",NHPC,SELL,117,382.0,44694.0,1382092.7,370633.0,1752725.7,-8997.3,-16.76%,[Stop Loss] Stop-Loss hit at -16.76%. (Market Health: 6.9%)
"Dec 09, 2021",ALICL,SELL,28,1088.9,30489.2,1412581.9,334653.0,1747234.9,-5490.8,-15.26%,[Stop Loss] Stop-Loss hit at -15.26%. (Market Health: 10.3%)
"Dec 13, 2021",NABIL,SELL,21,1366.1,28688.1,1441270.0,299940.0,1741210.0,-6024.9,-17.36%,[Stop Loss] Stop-Loss hit at -17.36%. (Market Health: 0.0%)
"Jan 04, 2022",SBI,BUY,116,385.0,44660.0,1396610.0,344600.0,1741210.0,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross (Market Health: 41.4%)"
"Jan 04, 2022",CORBL,BUY,38,935.0,35530.0,1361080.0,380130.0,1741210.0,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Positive Momentum, Volume Breakout (Market Health: 41.4%)"
"Jan 10, 2022",CORBL,SELL,38,500.2,19007.6,1380087.6,344600.0,1724687.6,-16522.4,-46.50%,[Stop Loss] Stop-Loss hit at -46.50%. (Market Health: 44.8%)
"Jan 16, 2022",CIT,BUY,16,3569.0,57104.0,1322983.6,401704.0,1724687.6,0.0,0.00%,"[Quant Buy] Confidence 100/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 79.3%)"
"Jan 16, 2022",CZBIL,BUY,175,308.0,53900.0,1269083.6,455604.0,1724687.6,0.0,0.00%,"[Quant Buy] Confidence 90/100: Strong Uptrend, Stable RSI, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 79.3%)"
"Jan 16, 2022",KBL,BUY,194,277.0,53738.0,1215345.6,509342.0,1724687.6,0.0,0.00%,"[Quant Buy] Confidence 90/100: Strong Uptrend, Stable RSI, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 79.3%)"
"Jan 16, 2022",LICN,BUY,17,2197.0,37349.0,1177996.6,546691.0,1724687.6,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 79.3%)"
"Jan 17, 2022",AHPC,BUY,89,571.3,50845.7,1127150.9,597536.7,1724687.6,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 79.3%)"
"Jan 17, 2022",SANIMA,BUY,98,395.0,38710.0,1088440.9,636246.7,1724687.6,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 79.3%)"
"Jan 18, 2022",ALICL,BUY,38,1339.0,50882.0,1037558.9,687128.7,1724687.6,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 79.3%)"
"Jan 18, 2022",MBL,BUY,148,343.0,50764.0,986794.9,737892.7,1724687.6,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 79.3%)"
"Jan 19, 2022",EBL,BUY,63,615.0,38745.0,948049.9,776637.7,1724687.6,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 69.0%)"
"Jan 20, 2022",GBBL,BUY,64,607.0,38848.0,909201.9,815485.7,1724687.6,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 79.3%)"
"Jan 23, 2022",PROFL,BUY,102,410.0,41820.0,867381.9,857305.7,1724687.6,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 72.4%)"
"Jan 24, 2022",JFL,BUY,59,654.0,38586.0,828795.9,895891.7,1724687.6,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Volume Breakout (Market Health: 48.3%)"
"Jan 26, 2022",ALICL,SELL,38,1021.0,38798.0,867593.9,845009.7,1712603.6,-12084.0,-23.75%,[Stop Loss] Stop-Loss hit at -23.75%. (Market Health: 34.5%)
"Jan 30, 2022",EDBL,BUY,78,571.0,44538.0,823055.9,889547.7,1712603.6,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Volume Breakout, Healthy Market Index (Market Health: 72.4%)"
"Jan 30, 2022",CFCL,BUY,83,506.0,41998.0,781057.9,931545.7,1712603.6,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 72.4%)"
"Jan 30, 2022",GFCL,BUY,59,706.0,41654.0,739403.9,973199.7,1712603.6,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 72.4%)"
"Jan 31, 2022",ICFC,BUY,66,718.0,47388.0,692015.9,1020587.7,1712603.6,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 65.5%)"
"Jan 31, 2022",NHPC,BUY,123,388.0,47724.0,644291.9,1068311.7,1712603.6,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 65.5%)"
"Jan 31, 2022",GMFIL,BUY,81,480.0,38880.0,605411.9,1107191.7,1712603.6,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 65.5%)"
"Feb 01, 2022",CHCL,BUY,89,534.0,47526.0,557885.9,1154717.7,1712603.6,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 72.4%)"
"Feb 06, 2022",BPCL,BUY,104,460.0,47840.0,510045.9,1202557.7,1712603.6,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 62.1%)"
"Feb 06, 2022",GBIME,BUY,108,359.0,38772.0,471273.9,1241329.7,1712603.6,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 62.1%)"
"Feb 13, 2022",JFL,SELL,59,544.0,32096.0,503369.9,1202743.7,1706113.6,-6490.0,-16.82%,[Stop Loss] Stop-Loss hit at -16.82%. (Market Health: 13.8%)
"Feb 16, 2022",BPCL,SELL,104,429.0,44616.0,547985.9,1154903.7,1702889.6,-3224.0,-6.74%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 24.1%)
"Feb 17, 2022",SANIMA,SELL,98,343.0,33614.0,581599.9,1116193.7,1697793.6,-5096.0,-13.16%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 24.1%)
"Feb 20, 2022",MBL,SELL,148,306.0,45288.0,626887.9,1065429.7,1692317.6,-5476.0,-10.79%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 17.2%)
"Feb 21, 2022",KBL,SELL,194,247.5,48015.0,674902.9,1011691.7,1686594.6,-5723.0,-10.65%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 24.1%)
"Feb 23, 2022",CZBIL,SELL,175,279.0,48825.0,723727.9,957791.7,1681519.6,-5075.0,-9.42%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 24.1%)
"Feb 23, 2022",EBL,SELL,63,582.0,36666.0,760393.9,919046.7,1679440.6,-2079.0,-5.37%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 24.1%)
"Feb 23, 2022",GMFIL,SELL,81,440.0,35640.0,796033.9,880166.7,1676200.6,-3240.0,-8.33%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 24.1%)
"Feb 24, 2022",EDBL,SELL,78,489.0,38142.0,834175.9,835628.7,1669804.6,-6396.0,-14.36%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.3%)
"Feb 28, 2022",CIT,SELL,16,3038.0,48608.0,882783.9,778524.7,1661308.6,-8496.0,-14.88%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 3.4%)
"Feb 28, 2022",LICN,SELL,17,1896.9,32247.3,915031.2,741175.7,1656206.9,-5101.7,-13.66%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 3.4%)
"Feb 28, 2022",PROFL,SELL,102,352.0,35904.0,950935.2,699355.7,1650290.9,-5916.0,-14.15%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 3.4%)
"Feb 28, 2022",CHCL,SELL,89,505.0,44945.0,995880.2,651829.7,1647709.9,-2581.0,-5.43%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 3.4%)
"Mar 02, 2022",SBI,SELL,116,353.0,40948.0,1036828.2,607169.7,1643997.9,-3712.0,-8.31%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 0.0%)
"Mar 02, 2022",CFCL,SELL,83,417.0,34611.0,1071439.2,565171.7,1636610.9,-7387.0,-17.59%,[Stop Loss] Stop-Loss hit at -17.59%. (Market Health: 0.0%)
"Mar 02, 2022",GFCL,SELL,59,592.0,34928.0,1106367.2,523517.7,1629884.9,-6726.0,-16.15%,[Stop Loss] Stop-Loss hit at -16.15%. (Market Health: 0.0%)
"Mar 02, 2022",NHPC,SELL,123,329.5,40528.5,1146895.7,475793.7,1622689.4,-7195.5,-15.08%,[Stop Loss] Stop-Loss hit at -15.08%. (Market Health: 0.0%)
"Mar 07, 2022",GBBL,SELL,64,535.5,34272.0,1181167.7,436945.7,1618113.4,-4576.0,-11.78%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 0.0%)
"Mar 09, 2022",AHPC,SELL,89,477.0,42453.0,1223620.7,386100.0,1609720.7,-8392.7,-16.51%,[Stop Loss] Stop-Loss hit at -16.51%. (Market Health: 0.0%)
"Mar 09, 2022",ICFC,SELL,66,649.7,42880.2,1266500.9,338712.0,1605212.9,-4507.8,-9.51%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 0.0%)
"Mar 10, 2022",GBIME,SELL,108,318.0,34344.0,1300844.9,299940.0,1600784.9,-4428.0,-11.42%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 0.0%)
"Jul 19, 2022",GFCL,BUY,91,494.0,44954.0,1255890.9,344894.0,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 48.3%)"
"Jul 19, 2022",GMFIL,BUY,137,327.0,44799.0,1211091.9,389693.0,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 48.3%)"
"Jul 19, 2022",ICFC,BUY,93,479.0,44547.0,1166544.9,434240.0,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 48.3%)"
"Jul 19, 2022",CFCL,BUY,135,311.0,41985.0,1124559.9,476225.0,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross (Market Health: 48.3%)"
"Jul 22, 2022",JFL,BUY,110,380.0,41800.0,1082759.9,518025.0,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross (Market Health: 41.4%)"
"Jul 22, 2022",GBBL,BUY,94,379.1,35635.4,1047124.5,553660.4,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Stable RSI, Golden Cross (Market Health: 41.4%)"
"Jul 24, 2022",PROFL,BUY,219,273.3,59852.7,987271.8,613513.1,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 100/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 72.4%)"
"Jul 24, 2022",NABBC,BUY,129,395.0,50955.0,936316.8,664468.1,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 72.4%)"
"Jul 24, 2022",ALICL,BUY,65,593.0,38545.0,897771.8,703013.1,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 72.4%)"
"Jul 24, 2022",CHCL,BUY,95,410.0,38950.0,858821.8,741963.1,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 72.4%)"
"Jul 24, 2022",NABIL,BUY,45,860.0,38700.0,820121.8,780663.1,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 72.4%)"
"Jul 25, 2022",CORBL,BUY,171,349.0,59679.0,760442.8,840342.1,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 100/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 86.2%)"
"Jul 25, 2022",JBBL,BUY,181,330.0,59730.0,700712.8,900072.1,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 100/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 86.2%)"
"Jul 25, 2022",LICN,BUY,26,1498.9,38971.4,661741.4,939043.5,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 86.2%)"
"Jul 27, 2022",NHPC,BUY,180,282.0,50760.0,610981.4,989803.5,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 75.9%)"
"Jul 29, 2022",BPCL,BUY,142,336.0,47712.0,563269.4,1037515.5,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 75.9%)"
"Jul 29, 2022",EBL,BUY,77,503.0,38731.0,524538.4,1076246.5,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 75.9%)"
"Jul 31, 2022",EDBL,BUY,120,422.0,50640.0,473898.4,1126886.5,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.6%)"
"Aug 01, 2022",MBL,BUY,230,260.0,59800.0,414098.4,1186686.5,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 100/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 100.0%)"
"Aug 01, 2022",NMB,BUY,220,272.0,59840.0,354258.4,1246526.5,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 100/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 100.0%)"
"Aug 02, 2022",ADBL,BUY,143,335.0,47905.0,306353.4,1294431.5,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 100.0%)"
"Aug 03, 2022",AHPC,BUY,97,399.0,38703.0,267650.4,1333134.5,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 96.6%)"
"Aug 03, 2022",PCBL,BUY,125,255.0,31875.0,235775.4,1365009.5,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 60/100: Stable RSI, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.6%)"
"Aug 04, 2022",HBL,BUY,115,347.0,39905.0,195870.4,1404914.5,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 89.7%)"
"Aug 04, 2022",KBL,BUY,147,213.0,31311.0,164559.4,1436225.5,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 89.7%)"
"Aug 04, 2022",SBI,BUY,89,294.0,26166.0,138393.4,1462391.5,1600784.9,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 89.7%)"
"Aug 09, 2022",EDBL,SELL,120,353.3,42396.0,180789.4,1411751.5,1592540.9,-8244.0,-16.28%,[Stop Loss] Stop-Loss hit at -16.28%. (Market Health: 69.0%)
"Aug 11, 2022",PCBL,SELL,125,240.0,30000.0,210789.4,1379876.5,1590665.9,-1875.0,-5.88%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 55.2%)
"Aug 22, 2022",NABIL,SELL,45,799.0,35955.0,246744.4,1341176.5,1587920.9,-2745.0,-7.09%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 58.6%)
"Aug 24, 2022",LICN,SELL,26,1368.1,35570.6,282315.0,1302205.1,1584520.1,-3400.8,-8.73%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 55.2%)
"Aug 24, 2022",NMB,SELL,220,255.0,56100.0,338415.0,1242365.1,1580780.1,-3740.0,-6.25%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 55.2%)
"Aug 25, 2022",MBL,SELL,230,230.0,52900.0,391315.0,1182565.1,1573880.1,-6900.0,-11.54%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 44.8%)
"Aug 25, 2022",ADBL,SELL,143,330.0,47190.0,438505.0,1134660.1,1573165.1,-715.0,-1.49%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 44.8%)
"Aug 28, 2022",CORBL,SELL,171,296.0,50616.0,489121.0,1074981.1,1564102.1,-9063.0,-15.19%,[Stop Loss] Stop-Loss hit at -15.19%. (Market Health: 13.8%)
"Aug 28, 2022",NHPC,SELL,180,238.0,42840.0,531961.0,1024221.1,1556182.1,-7920.0,-15.60%,[Stop Loss] Stop-Loss hit at -15.60%. (Market Health: 13.8%)
"Aug 28, 2022",AHPC,SELL,97,341.0,33077.0,565038.0,985518.1,1550556.1,-5626.0,-14.54%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 13.8%)
"Aug 29, 2022",ALICL,SELL,65,560.0,36400.0,601438.0,946973.1,1548411.1,-2145.0,-5.56%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 17.2%)
"Aug 29, 2022",CHCL,SELL,95,385.1,36584.5,638022.5,908023.1,1546045.6,-2365.5,-6.07%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 17.2%)
"Aug 29, 2022",JBBL,SELL,181,295.5,53485.5,691508.0,848293.1,1539801.1,-6244.5,-10.45%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 17.2%)
